"D29668_01-AV967"	"D29669_02-AV968"	"D29670_03-AV971"	"D29671_04-AV972"	"D29672_05-AV974"	"D29673_06-AV996"	"D29675_08-AV583"	"D29676_09-AV584"	"D29677_10-AV587"	"D29678_11-AV588"	"D29679_12-AV596"	"D29680_13-AV597"	"D29683_16-AV816"	"D29684_17-AV817"	"D29685_18-AV863"	"D29686_19-AV864"	"D29691_24-AV580"	"D29692_25-AV608"	"D29699_32-AV572"	"D29700_33-AV586"	"D29701_34-AV589"	"D29702_35-AV590"	"D29703_36-AV591"	"D29704_37-AV598"	"D29707_40-AV521"	"D29708_41-AV527"	"D29709_42-AV541"	"D29710_43-AV542"	"D29711_44-AV543"	"D29712_45-AV571"	"D29715_48-AV551T"	"D29716_49-AV555T"	"D29717_50-AV555TA"	"D29718_51-AV612T"	"D29719_52-AV612TA"	"D29720_53-AV650T"	"D29721_54-AV650TA"	"D29722_55-AV717T"	"D29723_56-AV718T"	"D29733_66-AV604T"	"D29734_67-AV770T"	"D29735_68-AV791T"	"D29736_69-AV782.2T"	"D29737_70-AV794T"	"D29738_71-AV604TA"	"D29739_72-AV770TA"	"D29740_73-AV791TA"	"D29741_74-AV782.2TA"	"D29742_75-AV794TA"	"D29743_76-AV833T"	"D29746_79-AV567"	"D29747_80-AV568"	"D29748_81-AV570"	"D29749_82-AV579"	"D29750_83-AV814"	"D29751_84-AV803"	"D29752_85-AV865"	"D29753_86-AV866"	"D29758_91-AV609"	"D29759_92-AV610"	"D29760_93-AV611"	"D29761_94-AV802"
"Zotu103799; GOTU85"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.621599394716931	0	0	0	0	0	0	0	0	0
"Zotu44670; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34899161163662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu101405; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05729632945389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu42; Lachnoclostridium"	7.87497395290686	3.23008547008547	48.3931172468988	1.66372200862853	6.42502550153009	3.37271980866026	16.8054073283529	17.5896315921378	5.75352059069803	24.0738931946066	0	3.23484096278289	71.8678340794739	4.11946806191411	184.937923482308	47	15.3892930828537	24.2541977734119	12.8154203105479	58.8519405845712	18.776075389448	6.46136040822768	15.5615134739443	48.3864704758265	3.48799146789179	9.98898224917923	4.75783348254252	9.68100416851028	4.64313211565239	3.74499570588624	0	0	0.970543670869822	0	0	0	2.49230059023313	28.2909969875715	0	0	26.9109897934963	23.7655640799899	18.3857942106543	0	0	13.6449189094245	16.2787792638539	15.2370491446006	7.14370776428335	13.0888940198568	5.21036779366224	3.47090638202339	0	22.0480186689404	22.6185029525988	4.59022765130483	87.2709975386487	5.6398754956722	4.22959947398609	1.89504826375831	0	0
"Zotu72; Lachnoclostridium"	4.59373480586233	16.6887749287749	40.075550220088	2.21829601150471	5.62189731383883	0	14.1165421558164	12.8539615481007	0	26.7487702162296	3.62838032451115	3.88180915533947	68.1247177211679	6.86578010319018	140.320032851961	38	9.57556014044232	89.0970530451866	6.74495805818312	49.7977958792525	19.3817552407206	4.97027723709822	13.8324564212838	32.4983756927193	9.68886518858831	5.78309498636692	6.34377797672337	6.60068466034792	1.03180713681164	1.66444253594944	0	0	2.42635917717456	6.1028215743269	0	0	2.18076301645399	19.4287569673684	0	0	74.3255908582279	22.5772858759904	20.6840184869861	1.4654309977122	1.20973111395647	52.3669860848182	23.1972604509918	19.3551705350332	7.14370776428335	71.2617563303317	2.00398761294702	1.1569687940078	1.24319878943386	27.9840236951936	13.0684683726127	3.27873403664631	77.8645427141237	12.0854474907261	7.6661490465998	7.10643098909364	7.70489575121646	0
"Zotu39607; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528699934248262	0	0	0
"Zotu936; Lachnoclostridium"	1.31249565881781	0	11.3421368547419	0	0	0	6.04994663820704	0	0	0	0	0	0	0	0	12	2.0519057443805	0	5.39596644654649	0	8.47951791781524	2.98216634225893	0	0	3.10043686034826	0	0	0	2.5795178420291	0	0	0	0	0	0	0	0	0	0	0	0	5.94139101999748	2.87278034541474	4.39629299313661	0	0	7.32545066873425	5.35355780756238	2.23240867633855	0	0	0	0	13.9920118475968	0	0	48.0774357697945	0	0	0	0	9.42190856090825
"Zotu103823; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44952439398589
"Zotu81040; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	1.33743851081148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu103684; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99321765172201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu80712; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10960392260489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu90290; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.09867136530311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu1057; Blautia"	0	0	0	2.77287001438089	8.83441006460388	1.34908792346411	2.68886517253646	0	2.15757022151176	2.00615776621722	0	0	3.74311635830593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.76722745823424	0	1.3962905490283	0.934612721337422	0	29.6951283394447	0	0	0	0	0	0	0	0	0	0	6.54444700992842	1.60319009035761	0	0	0	1.00526679789328	0	0	0	0	0	0	0
"Zotu103686; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77400980651223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu44624; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77400980651223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu44400; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12537214687397	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu101369; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79970474784514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu382; Blautia"	22.3124261999028	54.911452991453	2.26842737094838	0	26.5032301938116	24.2835826223539	22.1831376734258	0	0	0	4.23311037859635	0	77.8568202527634	116.718261754233	51.7308876873588	2	0	0	0	0	0	0	1.29679278949536	6.49967513854386	3.10043686034826	22.6066440376162	0	17.1617801169046	0	0	0	0	0	0	0	1.3962905490283	1.86922544267484	0	0	0	5.76664067003493	263.005575818555	0	93.787583853581	0	7.37563184293214	164.008701083328	0	102.690799111573	0	2.80558265812582	0	0	6.36000538527128	3.51843379262648	2.62298722931705	8.88387400094029	10.4740544919626	0	0	0	0
"Zotu781; Blautia"	18.3749392234493	34.454245014245	0	0	19.2750765045903	22.2599507371577	13.4443258626823	0	0	0	4.23311037859635	3.88180915533947	44.9173962996712	74.8370031247729	38.1515296694271	0	2.0519057443805	0	0	0	0	0	0	1.44437225300975	0.775109215087064	14.7206054198431	0	12.7613236766726	0	3.32888507189888	0	0	0	0	0	0	0	0	0	0	3.20368926113051	179.430008803924	0	65.9443948970491	0	4.42537910575929	119.24205810773	0	84.3850479655971	0	0.801595045178806	0	0	3.39200287214468	1.00526679789328	2.62298722931705	1.04516164716945	0	0	0	0	0
"Zotu90191; Blautia"	0	0	0	0	0	0	0	0	0	0	0	1.29393638511316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu612; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77400980651223	0	0	0	0	13.4977856088385	0	0	0	0	0	0	0	0	0	0	2.90864311552374	0	2.31393758801559	0	0	0	0	0	0	0	0	0	0
"Zotu28453; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0733353789506
"Zotu89992; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0733353789506
"Zotu748; Blautia"	21.6561783704939	50.0663247863248	0	0	17.6688201292078	30.3544782779424	17.477623621487	0	0	0	7.25676064902231	0	67.3760944495068	124.270619867742	59.4905208404627	6	1.36793716292033	0	0	0	2.42271940509007	0	0	4.33311675902924	2.32532764526119	24.7095876690223	1.05729632945389	21.5622365571365	0	0	0	0	0	0	1.29753484858889	0.930860366018867	0	0	2.6995571217677	0	1.92221355667831	240.032197207898	0	98.1838768467176	0	5.90050547434571	152.206586117034	0	91.5287557298804	0	1.60319009035761	0	0	3.39200287214468	6.53423418630633	0	1.04516164716945	4.02848249690871	0	0	0	0
"Zotu57507; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05147181570308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu27817; Blautia"	0	1.07669515669516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu764; Blautia"	29.5311523234007	30.685811965812	2.26842737094838	0	22.4875892553553	23.6090386606219	18.8220562077552	0	0	0	0	2.58787277022632	62.8843548195396	94.0611874137054	40.7380740537951	2	1.36793716292033	0	0	0	0	0	0	0	1.55021843017413	27.8640031161315	1.58594449418084	17.6018257609278	1.03180713681164	0	3.26158626046431	0	0	0	0	0	0.934612721337422	0	1.79970474784514	0	3.20368926113051	193.293254517252	0	76.9351273798906	0	5.53172388219911	115.579332773363	0	88.4033835830065	0	0	0	0	3.81600323116277	3.01580039367984	2.62298722931705	0	0	0	0	0	0
"Zotu80663; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.737563184293214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu44389; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.801595045178806	0	0	0	0	0	0	0	0	0	0	0
"Zotu101394; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.792185469332998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu81015; Blautia"	0	0	0	1.10914800575236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu383; Blautia"	11.1562130999514	1.07669515669516	5.29299719887955	3.88201802013324	16.8656919415165	0	7.39437922447528	14.8835344241166	2.87676029534901	6.6871925540574	0	3.88180915533947	4.49173962996712	0	0	0	11.6274658848228	5.19732809430255	0	0	0	1.49108317112946	4.75490689481631	5.77748901203898	9.30131058104477	0	2.11459265890779	3.52036515218556	1.54771070521746	5.82554887582304	0	0	0	0	0	0	2.18076301645399	0	0	0	0	2.37655640799899	2.29822427633179	3.66357749428051	0	4.05659751361268	5.69757274234886	3.29449711234608	5.80426255848022	0	0	1.92828132334633	0	2.12000179509043	0	0	0	0	14.2748982247031	6.15890685721449	7.1912360344687	0
"Zotu37371; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.775109215087064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu757; Blautia"	11.8124609293603	3.23008547008547	0	3.32744401725707	0	0	5.37773034507293	8.79481579606888	1.43838014767451	0	0	5.17574554045263	6.73760944495068	0	0	0	6.83968581460166	1.73244269810085	1.34899161163662	1.50902411755311	0	0	4.32264263165119	6.49967513854386	5.81331911315298	0	0	1.76018257609278	0	2.0805531699368	0	0	0	0	1.29753484858889	1.3962905490283	0.623075147558281	0	0	0	0	0	1.72366820724884	0	0	2.21268955287964	0	3.29449711234608	0	0	1.60319009035761	0	0	0	4.02106719157312	0	0	0	0	4.26385859345619	6.16391660097317	2.17428659097883
"Zotu103732; Blautia"	0	0	0	0	0	0	0	0	0	0	0	1.29393638511316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu4538; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu80656; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4654309977122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu715; Blautia"	0	0	0	0	13.6531791907514	0	0	0	1.43838014767451	2.00615776621722	4.23311037859635	6.46968192556579	0	2.05973403095705	3.23318048045993	0	5.47174865168133	1.73244269810085	4.04697483490987	0	1.21135970254503	0.994055447419643	2.16132131582559	6.49967513854386	0.775109215087064	2.10294363140615	0	8.3608672364407	1.54771070521746	3.74499570588624	0	0	0	0	0.865023232392593	0	0	1.70427692696214	0	0	0	3.96092734666499	1.72366820724884	4.39629299313661	0	0	1.62787792638539	0	6.69722602901564	0	0	0	0	3.81600323116277	0	0	0	0	17.1827478630685	3.31633446157703	1.02731943349553	6.52285977293648
"Zotu224; Blautia"	20.343682711676	4.8451282051282	0	7.76403604026649	23.2907174430466	4.04726377039232	15.4609747420847	26.3844473882067	7.91109081220979	10.0307888310861	6.65203059493711	9.0575546957921	20.9614516065132	2.05973403095705	1.29327219218397	0	18.8091359901546	4.94983628028815	2.69798322327325	9.80865676409519	8.47951791781524	0	9.94207805279773	15.1659086566023	7.75109215087064	0	2.64324082363474	6.16063901632472	3.09542141043493	9.15443394772192	0	0	0	4.43841569041957	2.16255808098148	1.86172073203773	0.623075147558281	0	0	3.5035846724351	3.84442711335662	3.16874187733199	7.46922889807833	2.1981464965683	0	2.21268955287964	2.03484740798174	7.41261850277869	5.35778082321251	0	0	1.1569687940078	0	9.32800789839788	3.01580039367984	0	6.7935507066014	0	19.2975476000616	11.3702895825498	9.24587490145976	7.24762196992943
"Zotu39789; GOTU104"	0	0	0	0	1.60625637538252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu6424; GOTU104"	0	0	0	0	0	0	0	0	0	1.33743851081148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu1447; GOTU104"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.989967256057629	0	2.26353617632966	0	0	0	0	0	0	0	0	0	0.83222126797472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61139299876348	0	0	0	0
"Zotu85; GOTU104"	22.3124261999028	15.0737321937322	3.02456982793117	13.8643500719044	9.63753825229514	20.2363188519616	13.4443258626823	15.5600587161219	8.63028088604704	9.36206957568036	9.67568086536308	10.3514910809053	20.9614516065132	2.74631204127607	29.0986243241393	14	9.23357584971224	6.18729535036018	4.04697483490987	6.79060852898898	3.6340791076351	2.98216634225893	6.48396394747678	23.8321421746608	0	5.78309498636692	16.3880931065354	7.48077594839431	4.12722854724657	3.74499570588624	13.8617416069733	9.80300896761284	0	0	0	1.3962905490283	1.5576878688957	1.70427692696214	0	7.59110012360939	5.12590281780882	4.75311281599799	4.59644855266359	12.4561634805537	4.03243704652155	5.1629422900525	4.06969481596347	3.29449711234608	16.5198242049053	0	0	0	0	11.4480096934883	5.52896738841304	9.18045530260966	7.31613153018612	8.86266149319916	5.28699934248262	7.10643098909364	2.56829858373882	10.1466707579012
"Zotu39520; GOTU104"	0	0	0	0	0	0	0	0	1.43838014767451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu37099; GOTU104"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83222126797472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu27844; GOTU104"	0	0	0	0	0	0	0	0	0	1.33743851081148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu318; GOTU104"	12.4687087587692	6.99851851851852	2.26842737094838	4.9911660258856	5.62189731383883	9.44361546424874	4.70551405193881	10.1478643800795	3.59595036918627	5.34975404324592	7.25676064902231	8.41058650323553	14.9724654332237	0	3.23318048045993	0	1.36793716292033	1.48495088408644	0	8.29963264654209	0	0	1.72905705266047	12.9993502770877	2.32532764526119	0	0	3.96041079620875	1.54771070521746	4.1611063398736	0	0	0	0	1.73004646478519	0.930860366018867	0.934612721337422	1.02256615617728	0	0	1.92221355667831	0	0	5.12900849199271	1.20973111395647	4.42537910575929	0	2.47087283425956	6.69722602901564	2.90864311552374	0	0	0	6.36000538527128	2.5131669947332	0	4.18064658867778	2.41708949814523	1.32174983562065	4.26385859345619	1.54097915024329	0
"Zotu57612; GOTU104"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00526679789328	0	0	0	0	0	0	0
"Zotu16365; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.59940949569027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu44699; GOTU14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05147181570308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu671; GOTU14"	2.62499131763562	4.30678062678063	0	0	0	0	2.01664887940235	10.8243886720848	5.75352059069803	2.67487702162296	0	0	0	2.05973403095705	0	3	9.23357584971224	0	2.02348741745493	0	0	13.4197485401652	7.78075673697214	4.33311675902924	0	3.68015135496077	1.58594449418084	3.52036515218556	0	6.65777014379776	0	0	4.85271835434911	0	0	4.65430183009434	3.73845088534969	4.43112001010156	4.49926186961284	0	5.12590281780882	0	5.17100462174653	0	0	1.10634477643982	0	5.35355780756238	0	0	1.20239256776821	2.69959385268486	0	1.69600143607234	2.5131669947332	0	14.6322630603722	2.41708949814523	1.85044976986892	0	1.54097915024329	0
"Zotu5464; GOTU14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48799146789179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu28428; GOTU14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04516164716945	0	0	0	0	0
"Zotu600; GOTU14"	6.56247829408905	8.07521367521367	0	4.43659202300942	5.62189731383883	0	7.39437922447528	10.8243886720848	11.5070411813961	4.01231553243444	0	0	7.48623271661186	3.43289005159509	0	4	14.7053245013936	0	1.34899161163662	4.52707235265932	0	40.2592456204956	10.3743423159628	7.22186126504873	3.87554607543532	12.0919258805854	1.58594449418084	9.24095852448709	6.70674638927567	11.2349871176587	0	0	6.79380569608875	0	2.16255808098148	12.5666149412547	4.98460118046625	6.13539693706369	8.99852373922568	2.91965389369592	5.12590281780882	0	12.0656774507419	0	1.61297481860862	6.63806865863893	0	11.9425520322546	0	0	1.20239256776821	15.4262505867706	0	6.36000538527128	3.01580039367984	0	21.4258137669736	0	1.32174983562065	0	0	0
"Zotu37345; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.683968581460166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu2696; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.87554607543532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu57448; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865023232392593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu101370; Blautia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79970474784514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu32; Blautia"	21.6561783704939	10.228603988604	0	14.9734980776568	3.21251275076505	64.081676364545	5.37773034507293	12.8539615481007	21.5757022151176	0	0	6.46968192556579	46.4146428429935	9.61209214446625	2.58654438436794	0	3.07785861657075	0.989967256057629	6.74495805818312	0	1.81703955381755	2.48513861854911	3.89037836848607	6.49967513854386	18.6026211620895	0	2.64324082363474	7.48077594839431	4.12722854724657	43.6916165686728	19.5695175627859	0	0	6.1028215743269	3.89260454576667	5.11973201310377	2.80383816401227	7.15796309324098	6.29896661745797	0	5.12590281780882	93.4778853812938	0	18.3178874714025	0.806487409304311	4.05659751361268	65.9290560186083	0	21.8776050281178	8.72592934657123	5.21036779366224	0	0	7.63200646232554	7.03686758525297	8.5247084952804	2.61290411792362	59.6215409542489	2.64349967124131	29.3732480882537	5.13659716747764	5.79809757594354
"Zotu11; Blautia"	118.124609293603	61.9099715099715	1.51228491396559	7.20946203739031	8.03128187691262	35.7508299717988	52.432870864461	10.1478643800795	288.395219608739	401.90027249885	156.02035395398	28.4666004724895	106.304504575888	78.956471186687	118.334405584833	45	42.7480363412604	37.3712639161755	58.0066393003748	67.1515732311132	90.8519776908776	28.8276079751697	106.337008738619	19.4990254156316	50.3820989806592	64.6655166657392	81.4118173679499	143.894925595585	44.3677068829006	69.0743652419017	47.2930007767325	2.80085970503224	16.9845142402219	4.43841569041957	14.7053949506741	25.1332298825094	19.3153295743067	17.0427692696214	16.1973427306062	0	29.4739412024007	46.3428499559804	123.529554852834	137.750513784947	5.64541186513017	42.0411015047132	30.9296806013224	93.8931677018633	129.926184962903	6.54444700992842	23.2462563101854	57.0771271710513	20.8235797230172	61.4800520576224	84.4424110230356	53.1154913936702	33.967753533007	67.6785059480663	16.9183978959444	33.6371066817099	19.0054095196673	30.4400122737036
"Zotu44368; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.792185469332998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu147; Lachnoclostridium"	36.7498784468987	127.050028490028	58.2229691876751	149.180406773692	89.14722883373	77.5725555991861	12.7721095695482	345.027388922702	107.159321001751	206.634249920374	122.155470925209	69.2255966035539	196.139297175231	97.4940774653005	556.107042639107	45	30.0946175842473	70.2876751800917	24.9563448152775	98.0865676409519	86.0065388806975	91.4531011626072	201.435146634945	46.2199120963119	16.2772935168284	60.4596294029269	34.3621307072516	29.9231037935772	39.2086711988424	33.2888507189888	61.1547423837059	5.60171941006448	23.7783199363106	4.99321765172201	10.3802787887111	44.2158673858962	40.1883470175092	10.9073723325577	0	1.16786155747837	83.2959207893934	18.220265794659	54.0082704937971	37.3684904416612	4.03243704652155	57.5299283748707	19.941504598221	60.9481965784025	50.8989178205189	30.5407527129993	56.5124506851058	193.985101128641	44.7551564196191	87.7680743167437	188.990158003937	92.4602998334259	84.1355125971404	130.522832899842	34.8941956603853	36.953441143287	58.0435479924974	15.9447683338447
