"","CC_AV521","CC_AV527","CC_AV541","CC_AV542","CC_AV543","CC_AV555","CC_AV567","CC_AV570","CC_AV571","CC_AV572","CC_AV579","CC_AV580","CC_AV583","CC_AV584","CC_AV586","CC_AV587","CC_AV588","CC_AV589","CC_AV590","CC_AV591","CC_AV596","CC_AV597","CC_AV598","CC_AV604","CC_AV608","CC_AV609","CC_AV610","CC_AV611","CC_AV612","CC_AV650","CC_AV717","CC_AV718","CC_AV770","CC_AV782","CC_AV791","CC_AV794","CC_AV802","CC_AV803","CC_AV814","CC_AV816","CC_AV817","CC_AV833","CC_AV863","CC_AV864","CC_AV865","CC_AV866","CC_AV967","CC_AV968","CC_AV971","CC_AV972","CC_AV974","CC_AV996"
"pos_15",7.87879768220828,6.80363938519384,6.76806382353612,6.5836875066048,9.40142975038278,9.10154483050121,5.97876251092277,5.96320571326409,6.20901224703414,8.48904506822228,7.02313024642099,7.11249763893538,7.33979272836732,6.63974260944779,4.35548730573918,7.01419765253543,6.66349288793068,4.78978558530525,7.31700546699869,5.94233570695881,4.02753157674568,5.26777390416694,5.81849252004021,6.59147474088194,7.1097112776151,6.4843918572443,6.83055727537521,7.16072826902563,8.74764492189046,6.19641725427479,7.61305746151249,9.41808775856878,6.98865737126874,7.47472974459355,8.46170088843776,8.92882379821769,5.81639070584027,7.12209327571069,7.50948341070799,6.98515649371786,9.07574488339212,6.66003202948854,7.65180965727616,8.08609290213859,4.70333782434744,6.3461635368931,5.79219000829902,7.72265579575893,7.22787619780309,6.52170698376027,6.24136831911014,7.28529677565602
"pos_17",3.44031532988016,8.31271122816146,6.24823141514118,9.24661504040115,8.66813962892885,8.88678703210764,9.95146854061523,8.45622212560743,8.22271878651985,5.64809717426185,8.47634109825534,6.15013726821593,8.86049011955539,4.50287589658477,9.09798541994471,9.14344965345225,6.6305546331218,8.34235137286745,8.14330514161683,9.25622648278076,8.70736947273316,7.77958799583575,7.79377690823962,5.61465676352339,2.24018481207364,8.47942047037847,7.13931581993898,4.28765137803624,5.77420800881723,3.89794813221142,2.14267482675891,3.2051980394909,8.84928524418861,7.31759478254159,4.57718714079982,7.82060872761744,3.48102916787358,7.59521343622064,8.33228558316705,0.901442537316428,8.85316663156132,6.98616902417846,7.27464860871955,2.62365484361134,8.43090304268492,8.26689760853918,5.83779495025552,7.67866838485576,7.14210245107163,2.91210202225386,5.78998897276758,6.73743510570041
"pos_22",9.57039851048451,9.29830335567076,8.70308531274087,8.80521498757942,11.2477769301412,11.172642403395,8.46336410495386,8.36753219788423,8.27959062277641,10.4170661829284,9.31167746538218,9.35193654649411,9.80641904383654,8.69806292827156,6.46686530797253,9.52923889256974,8.3782298704426,6.88731491056047,9.62171742630952,8.36070891880092,6.43183126432187,7.11774206023046,8.37463734466493,8.84253650504966,9.37725055853577,8.88220517792039,8.86413086504639,9.12904262409326,10.6245388679892,8.47610774711339,9.8655514390483,11.4822802733474,9.33906046097469,9.32932841132401,10.1256114100052,10.6210412174406,8.01165575174885,9.10725538795502,9.83325992998772,8.99295570744061,11.0004695547562,9.13832493739388,9.94639992479474,10.4277390885917,6.89459173387499,8.90969841899073,8.09251663188901,9.93884581901465,9.44721859974808,9.05185012815325,8.64385468821243,9.48828227915009
"pos_26",7.56518949620688,4.61431268551762,4.39677142674594,6.88986393588623,6.00571968077088,7.57353364414053,5.85723514589222,5.10455199712045,4.50944076304952,6.71507818556661,4.4142330854639,4.36631351473979,7.12083543786155,6.42832231122153,7.26867101946533,5.81549180124849,6.90558765663947,5.98210373156043,6.40577641892499,5.45155564529437,4.84301437968669,6.07406055883705,5.84448772857315,7.17913728265047,3.77285280535258,6.14020838409237,3.76080419668525,4.62707612077309,4.24438706228853,7.19088816714252,5.19286949338434,10.609087271804,4.35761577861599,7.2663565549951,3.27820497757853,5.89761962844427,3.31864692864853,8.20888202096417,6.94028822584515,11.7190846033077,5.69065624256384,6.2600304604966,7.45646768897238,4.37931653148745,6.52116740394396,6.61413459374584,5.84218939483775,7.97133976551241,2.57823810982657,5.63162248196066,3.95788738837429,5.17875534952805
"pos_31",-3.52169810749758,3.8469107541403,-2.39040561337403,-4.12396316300686,-1.11667695058884,-3.27235039748197,-5.40054379495173,-4.75394889191581,-1.12637810765979,-4.10930056742791,-4.17926429980585,6.22981151483493,-0.475768469295006,-5.01094247404314,-0.990287531102548,5.34284050262185,-0.363798803737059,-1.73290491494701,-4.15777080290092,-4.39887471775243,6.13829871802349,-0.154758131658833,-1.62583220620688,0.198680315274935,-4.04227470039497,-4.6525638576802,-4.21714048277187,-3.9150303981552,5.07800005068083,-4.88236727203652,-3.97393937647636,2.28766019968287,5.49466853059507,10.3526438717254,-5.02159637965087,-0.760591854307521,-4.85995026605059,-0.969782830042304,-4.51336149637364,-3.26312194088526,0.100693060784317,-0.31151152446223,-4.34621191427863,-4.83208138334778,6.04869176815562,-0.626656738416117,-0.670880187401625,-3.89538606475925,3.83510612931009,-0.61841269444492,5.07298055280623,-0.835265120786882
"pos_32",0.256315143226126,9.14264909986887,-1.20277861019826,6.29188454949824,5.64265645660582,6.3215570260438,3.91653999583991,1.19896171258769,-0.126378107659786,6.29312485824702,0.823897412643889,10.7197808281185,2.84615962559236,3.43842718885793,5.85937819581302,7.4235247314178,1.5748006515988,4.86452693773636,3.78744120493663,2.99480312685295,8.29347103041976,11.895903028081,4.8660208901228,0.911398363194464,1.82047082558532,5.78401417315997,0.491343521692026,-0.0228418217888381,2.80160457252679,2.95870216329052,0.662242909509065,3.2051980394909,7.74686087071746,8.03319631731399,3.827638417196,8.63862672079523,1.06288575772692,-0.281726836357045,3.25322753750526,6.78982766407287,1.57462424911673,1.84049156898282,1.45775638494096,1.80053260569542,8.67525633359648,-0.40426431707967,0.288477828101029,5.77567818374765,6.39549877485734,6.1767250608574,6.7501879647096,1.83716022118461
"pos_33",-3.35974178071656,5.08237869173351,-4.55037738148038,-3.96200683622584,0.0353261428562075,-3.11039407070095,-0.445403777895332,-4.59199256513479,-4.46319090640018,-0.447592870780294,-4.01730797302484,5.4450459508856,-4.70230472532853,-0.18362463059845,-0.990287531102548,4.71087479780346,-4.4329158192738,-4.38513465253109,-3.9958144761199,-4.23691839097141,6.13073046438718,-4.15671287512393,-1.79575720764919,-0.971244686167377,-0.276390713667269,-0.850998497449621,-1.14608639892327,-3.75307407137418,5.903006604735,-4.72041094525551,0.0299746940095517,-2.47227721370849,6.38584465534962,9.55619102017261,-2.53771195798249,-3.69933834873389,-1.62517023595834,-4.49180177976416,0.00168877050929685,-3.10116561410424,0.100693060784317,-4.33277702173698,-4.18425558749761,-4.67012505656676,4.4330976487808,-1.62665673841612,-4.20161196707305,-0.965788802653496,3.77194777645893,-0.61841269444492,4.7583320393649,-0.66534011934457
"pos_35",7.46548177626129,6.14490294587611,7.59242955395906,7.3382057294798,7.98018458866375,8.91218509661902,6.66442687638346,7.57939352624894,8.10550972203553,8.53524229655279,8.28552956647064,7.62748426383273,8.05561299122131,7.39710502100051,7.06228051970161,6.47135769884373,8.44641577245979,7.20634778696595,6.51274909500726,7.26120724341284,7.46248956863424,9.21701851267909,6.97015042983942,9.10314768734391,6.69451405566342,7.3311199269035,7.12381948361581,7.13649842901231,9.59362089302002,8.08500748043559,9.19983707712069,8.86172805930073,6.82618267431163,9.24370693807066,8.69720524112636,8.35906980933097,6.33740449222786,7.25287792479085,6.78741367659536,7.08660948104246,9.0045749065205,7.96874372126021,6.87198858414816,6.92452132297087,6.18607282723582,6.72207141581496,8.76802715007091,8.69608824200244,8.21326347999287,8.62502578532374,7.89246592163062,8.22964601591208
"pos_37",3.87275587542045,4.99757585069752,2.98849129364241,3.94356495571948,6.80251744588401,6.79149277147154,4.64470864176896,3.84437673021898,3.71212551296848,5.60165064823956,4.80083550578066,4.72596923086202,5.44970355205524,5.17612492972388,2.28273096330387,5.44462188524521,3.64120187732131,1.82509053817387,4.67976568741048,4.86659314457321,2.41167506807874,2.29002671101406,3.79856739627566,4.12415233662518,4.38023277218133,5.0275633751004,3.70635641266288,4.00535507004181,6.34031148228707,4.90568378099103,5.53935384292424,6.32230634248976,4.75519608081829,5.17472607952953,5.91418598796939,5.16883095465336,3.92771229376889,4.25260959129414,5.07595768544978,3.4286895401813,5.64329505978183,5.33714565157632,5.3494533069002,6.5137208165785,3.18852014765456,4.96247419930174,4.17878553951394,5.71837537577477,4.79961590629464,5.17888856294876,3.9225130582724,5.06710999369914
"pos_38",3.81990399315472,3.94856238822158,4.43896477220707,6.11988772835994,6.35047570511251,5.00448649480574,4.24808317960399,3.86295245947412,4.8316912118743,4.47523926869725,5.87998912344587,6.58407448734459,6.27465938467776,6.52287138746274,4.6915365088712,6.53780680561676,5.17880319526045,4.57593970308644,4.34245048355616,4.80915125233152,4.52137572106088,4.45667658042351,4.28905118015517,4.35518480095493,4.64114712614076,4.98610376800204,4.32964703204313,3.79531985522535,3.81900761878823,5.76180134467839,5.04120194943281,3.87262270040403,3.96715630205781,3.70342036060394,3.8885527967196,4.75598367143339,5.64109575808076,5.37303263131888,4.09921930816983,4.56217254565555,5.13289188317247,3.53537176178201,5.68932045217566,6.16498531722934,4.74550023584984,4.5140310418011,5.0928854661083,3.49728139304715,3.97109637423899,4.93958275867597,4.38039355855698,4.393553569709
"pos_39",6.98022699548573,5.80277781751169,5.59385459444896,5.66804732578907,7.82322870224764,7.84860541317393,5.17664804156104,4.9682188060651,5.06673652115442,7.31838381004498,5.84659646090302,6.26371944393309,6.53110300741028,5.8594026529961,3.68213781086895,5.99946779642514,5.74123666696123,4.00105192934685,6.5423287071001,4.66549550159999,3.37370721787972,4.27894321188505,5.11038178854619,5.89061765389177,6.2756378976918,5.56872764762285,5.67196312393058,6.29147308898865,7.4947531631036,5.34463125810673,6.50570812497595,8.58432153595981,6.06148368460597,6.69519985379897,6.75894937829444,7.6756569889672,4.99688158349803,6.13000328965817,6.51023815571128,6.61487959598639,7.92865318717112,5.85507003390571,6.71379654417186,7.03476663967638,4.21036119619415,5.37271695593442,4.87858363209815,6.54156538721637,5.76198093169989,5.87610958866074,5.44295759830359,6.42330091310305
"pos_40",2.38802082243795,0.875053718486004,0.797221389801742,3.00014848408584,2.52717923918588,3.85562310889126,4.05045124899184,2.81605683424965,2.24285570200593,1.11040258234059,2.65262598549406,1.43846330049563,3.19979658020706,1.24264012410365,3.41721629549089,1.97792226614388,2.91748730665296,0.979813132972514,1.9551686506747,4.53659776841773,0.559926026662685,1.22990571857649,1.93895241257665,0.836110235890227,4.59807840424887,1.59378634522327,2.74468453132198,2.08678266938566,1.99774709470541,1.94375182182455,3.71086161472924,6.71019223550864,-0.126819846151199,3.79242536666269,-0.824993910062965,2.3456075495244,0.292367603849685,2.74903541741364,1.74892270012933,6.46143812252101,2.94199531476526,2.91944291037764,2.68602537261407,-1.06983211388799,2.58386184559249,2.00431816006188,1.13647473465598,4.80092413490676,-0.0181291541668344,2.52454525939712,-0.187290950732337,2.65658797554279
"pos_45",9.02089406836817,15.5503271612268,15.1323495833264,17.4928994284339,15.684757761994,11.1006294991442,10.3339051960646,9.42972867487309,15.7403206045355,10.5772005139223,9.01187723424357,14.3326987971364,9.99432546171847,17.4370086702311,16.3297990370268,9.7514888747452,17.2733091294272,15.5882001190548,10.8724679513067,10.6191945195615,10.1151442414559,9.715178374143,15.7681228573765,9.98090502214433,9.42818542249386,9.46018216260373,15.8250354890968,9.94089085922495,9.06018204045139,16.1794793802053,9.42716799183934,19.2493880951267,9.5251517551787,11.5182504032237,9.68665825064976,16.4285157551226,14.7950239367065,9.658763969617,16.0006159862134,18.9477465489787,13.3529642604022,14.8536724611649,10.376108541721,10.2992539828581,9.76397606784734,8.84157130938967,9.62972659231772,15.9485755651752,14.9271726030933,10.4573264168248,15.1300098927555,16.4874734038527
"pos_47",-0.661222696581901,5.29704200794111,-2.16801319203758,1.09112214413333,0.520752970026449,-0.475293769223362,1.30948372426814,-4.67445472532677,-1.12637810765979,-0.447592870780294,0.735088145686033,6.81590310584333,-0.645693470737319,-0.18362463059845,-1.16021253254486,1.70416145371703,0.636201196262941,0.0744500071105898,0.919544740943974,-0.117406376733075,2.76937939229163,7.32412381662462,0.374167793793121,2.09484450429039,-0.276390713667269,-1.02092349889193,-0.146086398923266,-0.270769335232424,0.437032140230931,0.528714322545702,0.462934101285658,-2.55473937390046,1.80694645544871,-3.36339080195249,-2.62017411817447,-0.682589342306248,0.526832857486708,0.615179670678852,0.364258849894005,1.20629711884485,0.100693060784317,-4.41523918192896,-4.26671774768958,0.100092887554326,5.02286799269766,-0.626656738416117,-0.840805188843937,-1.04825096284547,-0.344357386487822,0.38158730555508,3.0085708398936,0.919622381376586
"pos_54",7.05492988684888,8.18636857168658,9.95200863213424,12.6882953148772,9.50887970142734,11.1247933571012,8.15381171712239,9.32608464092281,10.0237217403963,11.3196720128586,11.3169014543782,8.87701852100057,11.3395481076691,10.1664167297394,10.1480553850848,8.88970260467076,14.2136890338511,8.44215942823337,11.0334822044743,9.79882436475443,8.7131613653521,9.51087387481233,8.356210663319,9.52928601959871,7.61707936617893,9.27857074011743,9.27551094620516,8.86622177684781,10.2181459188672,11.7083815612247,10.5991182705546,9.77862246854313,8.58786598741668,10.4647298140901,9.50012094429705,9.22335179947341,9.03492472565903,10.9854836315776,8.20462882917957,8.24964995700264,10.6503707871776,7.18567501617049,11.6599151997378,9.94954142943315,10.0187479659826,10.4454758657511,11.1984351825678,10.9878014097364,8.47205318917833,10.8018984613979,8.47317798629565,10.2676947651232
"pos_55",10.2435373495628,7.92282210032989,7.35424138283264,9.16186923893069,9.6393233129417,10.6003525039302,7.75242722011687,9.42087536103423,10.053185468034,9.97031823189586,10.4443361060396,7.2240818954626,7.35817576124174,10.1455410212555,7.0942256157224,8.57829408299237,4.45779804089632,7.54153795200698,10.5422372090794,9.38840517718652,8.67106169689739,9.61296654579497,8.93821140178982,8.99562121422016,9.35508952477207,7.77795326924137,8.17696836141838,7.52810743290088,10.6792535353293,11.2302133235465,9.88970358668794,9.45591444814067,8.88605534399174,10.6142402233918,9.53449509825757,9.94331171913714,7.92322357307861,10.4687202698498,7.51004950647389,8.10802600933759,9.65932635712872,7.49226084040081,11.2344948914046,10.1698409944426,7.2652995183864,6.3461635368931,7.34158916456059,10.9379675422309,6.79198338906976,9.13777294589807,7.32599352612885,8.4851123710444
"pos_56",8.04824409846097,9.31006095441097,11.0360921159012,13.2406858107037,12.0671479384221,12.3373598759879,10.4466171911801,10.7365736505425,12.2869045603832,10.9496063704375,12.2313792201293,9.35640535393784,11.9373158199597,13.0660721688015,9.84484177277861,9.33373556004728,11.0505047162217,9.39358447104659,12.9123326410547,12.9464645013082,9.39972031686524,11.571554652344,9.8531901407883,10.1184954304349,8.8464372811404,10.1001647734295,10.2744002139025,8.20648298870553,11.3935716532969,13.4934061536961,11.6592743884459,11.017847261218,10.0646190499514,13.0238722169033,10.2515612900905,10.6028432974364,11.3879488497825,12.5156202360276,10.4969489746188,7.36952746771315,11.7421176640306,9.07279256639941,12.7653881976681,11.3075817896242,9.79978257076619,10.6530183220679,11.2182223377796,12.3723053108056,8.30605139245191,12.7410928582589,8.79220715696154,10.9665947737676
"pos_57",7.07160424682595,3.22812032518227,1.97882819629169,5.92569853492596,2.87326938474723,7.83503498939344,6.54894965896353,4.41367463577684,5.47436078381466,1.98239496996452,3.20075171803484,4.25583697837822,2.40958896476387,2.73523860667614,2.6915365088712,4.38961632234835,3.18737538352781,4.31027430325258,4.52242914966239,4.80915125233152,3.44866927556094,1.60605420446174,5.96288242937538,2.81011502735728,1.01311590352772,6.37246695855205,2.0327167538655,1.12154808754634,0.869991547507037,4.77664183598929,3.75244071848064,7.0276282820106,1.98865737126874,1.09198564852159,1.10614423179223,4.33626968494507,2.52683285748671,0.182220263402746,5.36007833395548,5.64686971023083,6.09189994232631,5.21205043159478,4.33970062341924,2.56679250665566,6.39757693242953,3.42500538140638,1.63492824212246,1.22183820052228,1.70329558910359,2.99302201763743,3.61374097344255,4.18154316689967
"pos_60",6.37647677020254,5.38716565379948,4.47721633914584,5.84363288292417,5.76935828242114,6.11903083470149,5.94798667954865,6.06699170381825,10.0343337156212,5.20425610974796,6.11865530636578,5.66336694098813,6.8910394190981,6.99566247404755,8.78404198035458,5.91535966338961,9.69817235567918,8.77983554785648,5.09347167294378,4.45334226476838,8.93177072104854,11.4977134247393,5.03475799932765,6.64668187063137,5.00283293026586,6.74891434473751,7.15921537737669,6.12797435670577,6.29687748415238,7.60017668510233,6.52782653096067,6.89252225784173,5.28039343668113,6.94720020935779,5.30324076358223,7.411279916642,6.02827200264558,6.05135138304704,5.70608650221907,5.83634750909454,7.49157852806995,6.63750454681897,5.6838244644208,5.45176832583574,5.52310781451339,5.2097443386665,7.88775310894278,6.78649891368964,6.38030917317272,8.77712144101738,6.57249535084397,7.07687573550884
"pos_61",6.30840365437458,5.08450708411495,4.28672673127499,5.70386780136803,4.89206289897532,5.6449441081186,5.42496094168807,5.83107269468931,10.0223456110905,4.63514756022764,5.94516029538661,5.39832390964241,6.63739488228668,6.82410348403381,8.75323790891324,5.64999832956606,9.68271893398112,8.76122841919574,4.67976568741048,3.91407185474009,8.90220908124456,11.4882963381503,4.84086741289446,6.5034752603591,4.83908650375267,6.57945405421591,7.08700062320942,5.9496089924628,6.01521610832102,7.27466869993916,6.35505523756384,6.51861463452274,4.73116114897637,6.67025349666874,4.93621923034992,7.3426959541045,5.90794315158576,5.8777965696248,5.46033949871297,5.83357042442397,7.26280460770366,6.38352338923806,5.07666621758545,4.14933640657418,5.35027121765118,4.85536687086502,7.79105393843884,6.60743759001669,6.21114746207194,8.70814163108363,6.35723985556413,6.93911015201518
"pos_62",-0.661222696581901,9.57116770057821,-2.31240310137276,3.60489359699754,1.42764356563497,6.7438747512388,1.92963565345159,1.5744708476799,-1.2963031091021,6.45729258893785,1.47205373985224,11.1552200373178,1.10919403142615,2.0258287350305,6.2486479034799,7.74348975303587,-0.363798803737059,2.09152352046953,-0.232458352501075,2.06191732271149,8.90609344929571,12.3485569202644,1.92534198105799,1.97126981917186,6.38023277218133,2.21748124043315,-1.31601140036558,3.3730868545423,7.78708731743543,1.00264551087811,0.10036402190095,2.28766019968287,8.02370858669015,2.92206064707928,-1.53771195798249,8.75379345537452,0.204904762599346,0.968816625293552,1.41672626978814,2.56886719822956,2.51573056006316,1.84049156898282,-0.501601630561697,2.04910895883552,8.93968971214476,-0.337150121221132,1.97937377357125,5.83582974985496,6.4784868881888,1.49706452297502,7.11070145780038,0.252197720463457
"pos_63",-0.743684856773874,5.62019324409791,-2.39040561337403,-0.313268110946001,-1.11667695058884,-3.27235039748197,-5.40054379495173,-4.75394889191581,-0.126378107659786,-4.10930056742791,-4.17926429980585,6.9875514018525,-4.86426105210955,-0.0136996291561374,-4.70721084036213,5.07270049089598,0.636201196262941,-4.5470909793121,-0.402383353943388,1.49557050015768,6.46756783032821,-0.154758131658833,-1.62583220620688,-0.801319684725065,-4.04227470039497,-4.6525638576802,-1.31601140036558,1.63612126037609,5.89973889090109,-4.88236727203652,-3.97393937647636,2.11773519824056,6.3376473623834,9.80832879995224,-2.53771195798249,-0.760591854307521,-1.62517023595834,-0.969782830042304,-1.69018893412837,-3.26312194088526,0.100693060784317,-4.494733348518,-4.34621191427863,-0.899907112445674,6.35626995827262,-5.22014906884328,-4.36356829385406,-3.89538606475925,4.2051830600225,-4.39506311204169,5.7721196401622,-0.66534011934457
"pos_64",-0.661222696581901,5.2061335117429,-4.18235082610789,-3.59398028085336,-3.61346878297852,-2.74236751532847,-0.275478776453019,-0.840566651598949,-4.0951643510277,-3.57931768527441,-1.07226677637157,7.07879642370666,-4.33427816995605,-4.48095959188964,-4.17722795820863,6.45785219509773,-0.363798803737059,-4.0171080971586,0.989934068835372,-0.0349442165411024,6.89447866041511,-0.237220291850806,-1.62583220620688,-0.801319684725065,-3.51229181824147,-0.850998497449621,0.143420218271719,-3.3850475160017,6.51224385157917,-4.35238438988302,-1.1220283994355,-2.10425065833601,6.53395317571011,10.7164765134294,-4.49161349749737,-0.760591854307521,-4.32996738389709,-4.12377522439167,-1.22070365082715,-2.73313905873176,1.10069306078432,-3.9647504663645,-3.81622903212513,-4.30209850119428,5.25774460261963,-4.69016618668978,-0.840805188843937,-0.965788802653496,3.68363110872631,-3.86508022988819,6.08445790085616,-0.66534011934457
"pos_65",3.98263349319282,5.1374048683085,3.59448749423576,5.32207657897321,9.04326444543642,8.14584234405128,5.92310268361236,4.2086768674209,6.73746400574429,7.46828650805548,4.76343277137999,6.04187856424186,4.82598174365473,4.61727526932185,4.93650262194368,5.07790314724065,4.14575629432608,4.02049756902987,5.88993827885865,4.81193906970314,3.98619078136478,3.55183381346385,5.05208314798152,5.36971807808432,5.06147892508911,6.33222332660615,4.61324700827139,4.89162199352448,7.00232466081195,5.29836853541808,5.81657105590036,5.99425214480556,5.12984247727,5.49191625541023,7.63922300116357,5.57430213188301,4.22588470150356,4.79250692048377,5.33217887890008,4.22337063220379,5.36747960147922,4.74978465480664,5.85595037405639,6.89559145192214,5.24251503729529,4.76852033850188,4.58964736282159,4.83870078570972,5.10673067574395,4.31757081268393,4.72156116120947,4.94445423435652
"pos_67",1.78356214609099,4.85191721968807,5.54525056646109,7.7327323943271,4.6921085070752,6.64688713203639,5.63807554943651,6.67206408803905,6.6506031653543,5.84088874101393,6.01578528075009,4.31931603520262,6.59807556122453,7.00310865853042,6.82562940445848,5.42107047217967,9.04264243797525,4.48087437608473,6.56844154741923,6.53828217612909,4.86826505680209,4.43020436906232,4.94570977875196,5.71438015355898,1.41166528001799,6.02483616249075,3.29501339694177,3.55577915205849,4.82591047904292,7.37280979141832,6.20340199135817,4.60958829457023,6.43835548219217,6.58917218915431,4.90983050586939,5.15561936927748,6.7343353167455,6.6436997106889,4.77176267648744,2.92250415284426,6.3295117512802,4.2085614455149,6.12451297682576,6.77644179746192,7.00666357645012,4.85267443765888,6.58964736282159,5.32576564319035,4.0438527166743,5.62740407240286,4.04034954856626,6.60871442181437
"pos_68",9.75264025647812,7.58429421798094,9.73748126429262,9.18176389605118,9.20048438824012,10.9344617726175,6.76100013607851,9.19766648313283,9.96156348981472,10.9269032749112,10.7003456359919,8.95422723149791,9.99624536616206,8.9852041574629,9.00217879621204,7.31182300269732,10.097566951517,9.38152429180134,7.90964870480147,8.46246412362174,9.34338472732776,11.2949064068174,8.70676385158234,10.5921303623615,8.65598810210306,8.91571444011064,9.40466038645998,8.86734244108728,11.9072715652288,10.0188966658909,11.521326767573,10.7557185020184,8.4018596563663,10.8731631920806,10.7167015841423,10.456726388359,8.34868654416385,8.70362440473296,8.4481813334391,8.8934644798929,10.3473017195416,9.22516740965237,7.1782693902416,7.19138133747806,7.45765475302478,7.90472472210019,10.4703754712094,10.580409000811,10.282237026193,10.697051392882,9.38566057089158,10.1418358859842
"pos_69",2.96975220189609,4.46329135124002,3.63565668321217,5.34746189739312,5.44301879152188,6.77500464868297,2.57696403513312,5.54984118117118,4.91922989064356,2.87433522410707,5.41869549248868,3.4732287186563,6.8325705608444,8.9271848963002,3.54022718559623,5.29270829178722,4.06618903700776,4.54321949032722,5.55181295644349,5.47461088152203,2.15983886884981,5.50027560742738,3.21267141442139,4.48613619290516,3.97574905106323,4.93472640863644,4.07415755583461,3.30665949280333,4.77509993777355,9.53355899440782,7.74181371396858,5.36566271168415,3.58495741592417,5.64315983578647,3.77517099730186,4.77684227633105,7.52231737636422,5.10227531820971,3.8285398681927,3.74471703362898,4.91945274611417,6.14061529355183,5.3383019853641,7.70536661501,5.31374534162606,4.68117652658546,6.31590995538076,3.55428416732364,2.78677011616446,8.15270991045335,4.98181596447264,4.60352673179138
"pos_70",3.1461322254757,2.85524523740582,3.70176423055384,4.54471288418157,4.47661041478325,5.07352813923539,3.13202505014042,3.76429540655991,4.58174780362644,2.7918730639151,5.17460574979218,4.62523181210135,-0.645693470737319,2.58455969417848,5.61127693695574,2.63807226325925,3.74704696495123,5.7642816256857,4.3357089056771,2.08053300087883,3.07167868043006,2.91372160622393,4.28105838940164,4.24550117202793,2.41166528001799,5.72054348750921,5.27082838759625,4.01924951170019,4.17849912663208,3.75110674388215,-1.1220283994355,-2.10425065833601,2.08762382206976,3.53677049119449,3.52118173107107,4.86714467010393,3.98462411774275,3.01003928802007,5.24961628395288,0.983904697508401,4.44252071310938,3.67843481087385,2.06994035439714,1.90744780961193,2.24133684609801,3.12228149741616,4.90234620526856,4.545524607682,5.28652094928869,1.14239964167565,3.84005089808043,5.13340167240833
"pos_77",3.50870230486041,4.60544665872872,3.81579477445983,6.18046962972862,4.98952245324308,6.21470420219608,7.99234829442827,5.70804122302796,5.06124889551599,7.48642555766895,5.07748034313311,6.01016970451452,5.52297864739491,5.2000796618756,6.77605732505735,5.21077248974655,6.52291390993383,5.08585477038284,4.61163711637155,6.7659556833792,5.96400316290392,5.52706590831491,5.0899391656902,6.09147608099767,3.98831251252714,6.17813532476109,4.87381315851444,3.22907655185078,5.19991243314793,5.37280979141832,3.46293410128566,5.74709181832017,5.51555589706889,5.62250036522037,4.06054736535212,5.37440481383184,2.99606765115436,5.0302171699577,5.10921723481374,5.56217254565555,6.12429341984322,5.91088089687422,5.62079500079803,1.45372984216903,5.75213332818229,5.80658093967595,6.66053442921746,4.35413415634349,5.01686626718937,3.76625115579041,5.44651981009088,5.92877709651971
"pos_81",2.86233925947511,6.18975024414229,-1.27492839595409,0.686731889054,0.903222606848862,9.1652901062795,2.41257721723224,-0.762564139597676,0.511051812955506,9.04002388748077,0.735088145686033,7.5990726516345,9.25111193243619,3.58455969417848,3.31552089842154,5.1046586009785,1.94200962578703,0.726526703690283,0.88301886491886,9.41053052574208,5.21456205519065,7.23994272969423,-0.181047363533983,8.84283703521237,9.5467995845696,-0.0209234988919334,-1.31601140036558,1.87897778427226,8.84864904910065,9.59121024827947,1.3227564432374,3.43966329312792,5.25400193778973,10.3530358196674,-0.952749457261338,1.69883976432978,1.57994419394627,-0.969782830042304,-0.105226433407215,1.90144253731643,2.82558582264995,9.41574716505636,-0.671526632004009,1.15898657660789,5.80970283628847,0.803331102328698,2.91408231331953,0.993569212849158,3.18387802697925,8.86562694736178,4.57086426526504,8.74015594500798
"pos_82",5.79911942700256,6.12952407779636,6.07629400572731,5.63818803709596,8.48147896486551,8.02529917667047,5.28930584233051,5.26563275223298,4.78318167472472,7.01910674832104,5.97576592005023,6.97269499909585,6.31213409009642,6.12925832468591,3.98444571028702,6.33764471654652,5.46909121042768,4.08585477038284,6.05499752512915,5.03592211417854,5.23323510222438,3.29736868635523,4.98724100127122,6.19930634914932,4.88683963520104,5.60021261438271,5.3818249575968,5.41046907654538,7.44825939565419,6.46207712951541,6.80179426190786,6.67997762246163,6.44692443041251,6.81232492410039,7.77498195254749,7.25745373623437,5.38605701946491,5.76868478928913,6.72993324417344,3.28971312703249,7.42212013290544,6.14609735856825,6.43765107135127,7.0821357570802,5.42999841012191,5.61280919627927,5.38560700394485,6.40344500701222,6.69513460433184,5.57250938829243,6.07528333867565,7.06484694219057
