"D29613_01-AV555"	"D29614_02-AV604"	"D29615_03-AV612"	"D29616_04-AV650"	"D29617_05-AV717"	"D29618_06-AV718"	"D29619_07-AV770"	"D29620_08-AV782.2"	"D29621_09-AV791"	"D29622_10-AV794"	"D29623_11-AV833"	"D29624_12-AV967"	"D29625_13-AV968"	"D29626_14-AV971"	"D29627_15-AV972"	"D29628_16-AV974"	"D29629_17-AV996"	"D29630_18-AV551"	"D29631_19-AV572"	"D29632_20-AV580"	"D29633_21-AV586"	"D29634_22-AV589"	"D29635_23-AV590"	"D29636_24-AV591"	"D29637_25-AV598"	"D29638_26-AV608"	"D29639_27-AV609"	"D29640_28-AV610"	"D29641_29-AV611"	"D29642_30-AV802"	"D29643_31-AV521"	"D29644_32-AV527"	"D29645_33-AV541"	"D29646_34-AV542"	"D29647_35-AV543"	"D29648_36-AV567"	"D29649_37-AV568"	"D29650_38-AV570"	"D29651_39-AV571"	"D29652_40-AV579"	"D29653_41-AV803"	"D29654_42-AV814"	"D29655_43-AV583"	"D29656_44-AV584"	"D29657_45-AV587"	"D29658_46-AV588"	"D29659_47-AV596"	"D29660_48-AV597"	"D29661_49-AV816"	"D29662_50-AV817"	"D29663_51-AV863"	"D29664_52-AV864"	"D29665_53-AV865"	"D29666_54-AV866"
"Zotu858; Marvinbryantia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699050809603573	0	0	0	0	0	0	0	0	0
"Zotu104063; Roseburia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839564124056999	0	0	0	0	0
"Zotu105066; Roseburia"	0	1.19558340793793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu16082; Roseburia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.968602926955064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu196; Roseburia"	2.05695509309967	2.98895851984482	0	2.15258972705781	0	1.66075277731719	3.80836501901141	0	2.14944847418344	5.2432303811926	3.86704573374048	3.03725524172587	2.56842465167963	3.07302106770301	2.1035703570357	3.14978458442089	14.3513978220722	1.4919859381517	3.52565707133917	4.52014699245697	4.60384792172828	2.55526500414567	0	2.97210682492582	1.35107913669065	3.38149898717083	2.78019499670379	3.42687701957803	0	1.69638118895726	2.3751482096277	2.22825361512792	1.27749670507206	3.3218115488079	2.87749942541944	3.26329997672795	2.77323488694047	3.37504212063349	4.34224135261512	2.53273066346367	3.04068002428658	2.54180941504885	6.61157024793388	1.93889336989837	2.44667783361251	2.05772984078069	4.02231047253581	1.77086280056577	6.71651299245599	3.56737504452095	6.17686962956872	8.47341483016793	5.53854661075526	3.49873373504497
"Zotu609; Roseburia"	2.74260679079956	1.19558340793793	0	3.22888459058672	0	1.66075277731719	0	0	1.71955877934675	0	1.75774806079113	2.60336163576503	0	3.58519124565351	0	2.51982766753672	1.27567980640642	5.9679437526068	0	0	1.31538512049379	0	0.942859832439047	2.5475201356507	2.70215827338129	0	1.3900974983519	2.66534879300513	2.82283974973226	5.08914356687179	2.3751482096277	3.56520578420467	0.851664470048042	0.738180344179533	0	2.33092855480568	0	1.68752106031675	1.55080048307683	1.89954799759775	0	2.54180941504885	1.05785123966942	0	2.09715242881072	1.37181989385379	2.68154031502387	0	0	0	0	0	0	0.874683433761244
"Zotu543; Roseburia"	0	0	0	0	0	0	0	0	1.71955877934675	0	0	0	0	0	0	0	3.82703941921926	1.4919859381517	0.783479349186483	1.61433821159177	1.31538512049379	0	0	1.27376006782535	0.900719424460432	0	0	0.761528226572895	0	0	0	1.78260289210234	0	0.738180344179533	0	0	0	1.12501404021116	1.86096057969219	1.26636533173183	0	0.953178530643319	1.32231404958678	0	0	1.02886492039034	0	0	1.2593461860855	1.18912501484032	3.70612177774123	2.96569519055878	0	1.31202515064187
"Zotu36778; Eubacteriumxylanophilumgroup"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638816251036418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu39699; Eubacteriumxylanophilumgroup"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12501404021116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu421; Eubacteriumxylanophilumgroup"	9.59912376779847	1.79337511190689	6.17567823942326	16.1444229529336	94.398440038999	0	235.166539923954	16	2.14944847418344	3.81325845904916	3.16394650942403	173.991335990296	89.8948628087871	5.12170177950501	264.448844884488	416.401522060442	1.59459975800802	93.9951141035572	0	5.48874991941203	1.97307768074069	5.11053000829135	1.41428974865857	94.682831708351	9.00719424460432	24.9385550303849	14.5960237326949	7.2345181524425	95.9765514908968	98.3901089595213	3.80023713540432	1.78260289210234	0	8.11998378597487	3.45299931050333	2.79711426576681	0	21.9377737841177	14.8876846375375	19.6286626418434	4.72994670444579	2.85953559192996	1.85123966942149	4.2009356347798	36.7001675041876	39.4398219482965	15.1953951184686	69.0636492220651	6.71651299245599	164.495627052911	16.0598610368787	35.1646715451969	26.7696419519838	31.4886036154048
"Zotu56993; Eubacteriumxylanophilumgroup"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.635452353762213	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu15872; Eubacteriumxylanophilumgroup"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.874683433761244
"Zotu103961; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08514624752784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu29116; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4040804080408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu3610; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35107913669065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu101568; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.25619834710744	0	0	0	0	0	0	0	0	0	0	0
"Zotu101316; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.847341483016793	0	0
"Zotu214; LachnospiraceaeNK4A136group"	0	1.19558340793793	0	1.61444229529336	0	0	15.7095057034221	0	61.0443366668097	7.62651691809832	3.16394650942403	84.6092531623635	0	149.041521783596	32.755595559556	43.4670272650083	27.7460357893396	0	4.7008760951189	0	11.8384660844442	0	0	0	0	191.477380148548	75.7603136601783	6.85375403915605	14.6787666986077	0	39.9024899217453	2.22825361512792	1.70332894009608	21.7763201532962	0	0	0	0	17.6791255070758	9.49773998798875	16.5548134655603	0	0	0	0	0	2.68154031502387	0	42.3979882648785	181.143377260675	64.2394441475147	77.9554164375449	6.92318326344408	0
"Zotu36748; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08878031341238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu26; LachnospiraceaeNK4A136group"	35.6538882803943	9.56466726350343	0	8.61035890823125	0	1.66075277731719	90.4486692015209	102	285.016867676724	24.3095226764384	19.3352286687024	358.830012129614	751.264210616292	629.969318879116	131.322892289229	186.782225856159	111.30306310896	0	20.3704630788486	22.2778673199665	98.6538840370346	85.2819695133618	18.3857667325614	121.431793132683	577.811510791367	682.640108035111	286.012560285903	11.4229233985934	114.042725889183	46.9332128944843	161.035048612758	16.4890767519466	9.79414140555249	120.323396101264	117.401976557113	12.1208284849895	4.62205814490078	5.62507020105582	85.6041866658409	60.468944590195	88.5175740403427	59.0970688998858	431.074380165289	154.465171801904	148.897822445561	0	14.7484717326313	8.41159830268741	196.458005029338	782.047884759983	288.25391604654	292.332811640794	31.8466430118428	270.277181032224
"Zotu4325; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.783479349186483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu80929; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.891301446051168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu101566; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793388429752066	0	0	0	0	0	0	0	0	0	0	0
"Zotu101544; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8348061259788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu39811; LachnospiraceaeNK4A136group"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646297789966124	0	0	0	0	0	0	0	0	0	0
"Zotu37268; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02886492039034	0	0	0	0	0	0	0	0
"Zotu43931; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.695048749175948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu532; GCA-900066575"	0	1.79337511190689	0	0	0	0	1.42813688212928	0	0	0	1.05464883647468	0	0	0	3.30561056105611	0	0	0	1.17521902377972	0	0	2.23585687862746	0	0	0	0	0	0	0	0	3.80023713540432	2.22825361512792	0.851664470048042	0	0	0	1.84882325796031	0	0	0	0	0	1.58677685950413	0.969446684949185	0	0	4.02231047253581	0.885431400282885	0.839564124056999	0	0	0	0	0
"Zotu1709; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.968602926955064	0	0	0	0	0	0	0	0	0	0	0	0.891301446051168	0.851664470048042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30772775448136	0
"Zotu44604; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.874683433761244
"Zotu36818; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.901530153015301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu357; GCA-900066575"	6.8565169769989	5.97791703968965	1.42515651678998	0	4.55716607084823	6.64301110926878	2.38022813688213	2	3.43911755869351	0	4.57014495805693	0	0.856141550559877	0	2.7045904590459	0	1.59459975800802	0	0	0	0	2.23585687862746	1.88571966487809	4.24586689275117	1.35107913669065	0	1.73762187293987	0	0	0	10.9256817642874	3.11955506117909	3.83249011521619	2.58363120462837	1.15099977016778	6.5265999534559	2.77323488694047	0	2.17112067630756	0	0	8.57860677578987	4.7603305785124	1.93889336989837	2.09715242881072	2.40068481424414	6.25692740172237	3.54172560113154	0	0	0	0	0.923091101792544	0
"Zotu37251; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.932371421922271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu1932; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12501404021116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu491; GCA-900066575"	0	0	0.950104344526655	26.3692241564582	0	0	5.71254752851711	12	0	2.38328653690573	0	4.33893605960839	4.70877852807932	0	0	0.629956916884179	0	39.3884287672049	9.4017521902378	4.84301463477532	9.20769584345656	6.38816251036418	2.82857949731714	12.7376006782535	7.20575539568345	2.95881161377448	9.3831581138753	12.5652157384528	8.46851924919678	28.8384802122735	1.42508892577662	5.79345939933259	3.83249011521619	8.8581641301544	3.45299931050333	3.26329997672795	0	10.6876333820061	12.71656396123	6.64841799159212	18.5819334817513	8.26088059890877	3.70247933884298	2.90834005484756	2.79620323841429	4.11545968156138	6.70385078755968	3.98444130127298	4.197820620285	0	9.05940879003412	9.32075631318472	5.53854661075526	13.5575932232993
"Zotu2105; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27376006782535	0	0	0	0	0	0	0	0.891301446051168	0	0.738180344179533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839564124056999	0	0	0	0	0
"Zotu56829; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15099977016778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu103919; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.738180344179533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu56911; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.849173378550233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu56857; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.620320193230731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu389; GCA-900066575"	19.1982475355969	3.58675022381379	3.80041737810662	0	2.60409489762756	1.10716851821146	12.3771863117871	0	9.45757328640714	0	0	0	0	2.048680711802	2.4040804080408	0	2.87027956441444	2.08878031341238	2.35043804755945	3.5515440655019	2.63077024098759	6.70757063588239	0.942859832439047	2.97210682492582	8.5568345323741	3.80418636056718	0	1.52305645314579	2.25827179978581	5.65460396319088	3.32520749347878	9.80431590656285	4.25832235024021	1.84545086044883	4.02849919558722	1.86474284384454	1.84882325796031	5.06256318095024	4.65240144923048	11.7138793185195	0.675706672063685	2.22408323816775	0.528925619834711	1.61574447491531	1.04857621440536	2.40068481424414	0	1.77086280056577	4.6176026823135	0	6.17686962956872	2.54202444905038	4.61545550896272	3.49873373504497
"Zotu101487; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761528226572895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu44095; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.924411628980157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu626; GCA-900066575"	0	2.98895851984482	1.90020868905331	0	0	0	4.28441064638783	0	2.57933816902013	1.90662922952458	0	0	0	0	0	0	0	2.68557468867306	5.48435544430538	24.2150731738766	0	12.1375087696919	16.9714769839029	14.435947435354	2.70215827338129	0	0	4.94993347272382	7.90395129925032	10.1782871337436	26.6016599478302	0	4.25832235024021	9.22725430224417	0	3.72948568768909	6.4708814028611	0	0	16.4627493125138	35.1367469473116	2.85953559192996	4.23140495867769	5.81668010969511	2.44667783361251	25.0357130628317	6.70385078755968	4.42715700141443	0	0	0	0	0	6.56012575320933
"Zotu56904; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69370384983936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu94560; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.900719424460432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu101608; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.851664470048042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu642; GCA-900066575"	0	0	0.950104344526655	0	1.30204744881378	1.66075277731719	1.9041825095057	0	0	0.95331461476229	3.86704573374048	0	0	0	0	0	0	2.9839718763034	7.05131414267835	26.1522790277867	3.28846280123449	13.4151412717648	17.9143368163419	21.6539211530309	4.50359712230216	0	0	3.04611290629158	5.64567949946452	9.61282673742449	31.3519563670856	0	3.83249011521619	7.01271326970557	0	5.59422853153363	6.4708814028611	0	0	20.2618453077093	45.9480537003306	0	3.43801652892562	7.75557347959348	3.49525404801787	24.3498031159048	8.49154433090893	1.77086280056577	1.679128248114	0	0	0	0	7.87215090385119
"Zotu105022; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59679437526068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu1497; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41428974865857	0	0	0	0	0	0	0	2.85017785155324	0	0	1.47636068835907	0	0	0	0	0	0	0	0	0	1.29259557993225	0	0	0	0	0	0	0	0	0	0
"Zotu44021; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675706672063685	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu80357; GCA-900066575"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.958224376554627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu56871; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638816251036418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu1510; Lachnoclostridium"	0	0	0	0	0	1.10716851821146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3751482096277	0	0	1.84545086044883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu56846; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.930480289846097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu28032; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59679437526068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu101540; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56695869837297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu103929; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15099977016778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu181; Lachnoclostridium"	0	8.3690838555655	23.7526086131664	13.4536857941113	5.20818979525512	9.96451666390317	8.09277566539924	3	8.16790420189708	6.19654499595489	1.75774806079113	4.77282966556923	0	9.73123338105952	5.40918091809181	1.88987075065254	2.23243966121123	5.07275218971578	0	26.1522790277867	4.60384792172828	6.38816251036418	8.48573849195143	5.51962696057652	8.10647482014389	3.80418636056718	3.47524374587974	7.9960463790154	12.9850628487684	17.5292722858917	8.07550391273417	11.5869187986652	20.439947281153	8.8581641301544	2.87749942541944	7.45897137537817	5.54646977388094	12.3751544423228	2.48128077292292	4.43227866106142	3.37853336031842	3.17726176881106	4.7603305785124	4.2009356347798	0.699050809603573	10.9745591508303	13.4077015751194	3.0990099009901	0	2.77462503462741	0	1.69468296603359	2.76927330537763	6.99746747008995
"Zotu27990; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761528226572895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu80872; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793388429752066	0	0	0	0	0	0	0	0	0	0	0
"Zotu893; Lachnoclostridium"	0	0	0	0	0	2.21433703642293	0	0	1.71955877934675	0	0	0	0	0	2.1035703570357	0	0	2.38717750104272	0	1.29147056927342	0	0	0	0	0.900719424460432	0	0	0	0	3.39276237791453	0	0	0	0	0	0	0	0	0.930480289846097	0	1.01356000809553	0	0.793388429752066	0	0	0	0	0	0	0	0	0	0	0
"Zotu28035; Lachnoclostridium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59679437526068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu2988; Coprococcus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528925619834711	0	0	0	0	0	0	0	0	0	0	0
"Zotu71; Lactobacillus"	10.2847754654984	1.79337511190689	32.7785998861696	127.540941328175	13.6714982125447	9.41093240479744	100.921673003802	20	218.813854671874	220.215676010089	114.605173563581	9.97955293709929	11.9859817078383	35.8519124565351	11.4193819381938	34.9626088870719	31.2541552569573	125.326818804743	0	14.2061762620076	0	0	0	0	0	0	0	0	0	19.7911138711681	19.0011856770216	18.7173303670745	20.439947281153	1.47636068835907	0	13.9855713288341	22.1858790955238	0	25.43312792246	48.7550652716756	14.5276934493692	34.9498794569217	0	0	30.4087102177554	53.1580208868344	26.8154031502387	62.4229137199434	0	68.9692508607385	0	0	0	0
"Zotu1273; Lactobacillus"	0	0	0	0	0	0	0	0	0	0	0	45.9927222318489	0	0	0	0	0	0	0	0.645735284636709	0	0	0	0	0	0	0	1.52305645314579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu1743; Lactobacillus"	0	0	0	0	0	0	0	0	0	2.38328653690573	0	0	40.2386528763142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu502; Lactobacillus"	14.3986856516977	59.7791703968964	54.1559476380193	33.3651407693961	26.0409489762756	34.8758083236611	50.4608365019011	44	83.3986007983175	9.5331461476229	22.1476255659682	65.5179345000866	112.582613898624	64.0212722438126	74.82700270027	130.716060253467	110.984143157358	104.439015670619	0	0.968602926955064	0	0	0	0	0	0	0	0	2.82283974973226	3.39276237791453	0	9.80431590656285	0	25.8363120462837	67.9089864398989	3.72948568768909	4.62205814490078	18.5627316634842	0.930480289846097	0	0	0	74.5785123966942	18.7426359090176	15.0295924064768	38.4109570279062	21.8992459060283	18.1513437057991	0	10.7021251335629	0	2.54202444905038	0	0
"Zotu36791; Lactobacillus"	0	0	0	0	0	0	0	0	0	0.95331461476229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu103883; Lactobacillus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13092079263818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Zotu146; Lactobacillus"	4.79956188389923	0	5.2255738948966	81.2602621964324	3.25511862203445	4.98225833195158	1.42813688212928	17	27.9428301643847	32.889354209299	37.2642588887719	28.2030843874545	14.126335584238	1.024340355901	10.5178517851785	2.51982766753672	6.3783990320321	12.5326818804743	0	3.87441170782026	0	0	0	0	0	0	0	0	0	7.91644554846723	0	16.4890767519466	23.4207729263212	9.22725430224417	42.0114916111239	16.3164998836398	19.4126442085833	10.6876333820061	18.6096057969219	52.5541612668711	16.2169601295284	20.969927674153	70.0826446280992	3.87778673979674	32.5058626465662	58.3023454887862	33.5192539377984	67.7355021216407	0	8.32387510388223	0	0	0	0
"Zotu44578; Lactobacillus"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.792750009893545	0	0	0	0
"Zotu143; Limosilactobacillus"	0	0	1.90020868905331	6.99591661293789	0	0	0	0	11.1771320657539	12.3930899919098	10.5464883647468	6.94229769537342	20.1193264381571	1.024340355901	0	7.87446146105223	0	0	0	0.645735284636709	0	0	0	0	0	0	0	1.14229233985934	0	2.82730198159544	0	4.01085650723026	0.851664470048042	1.1072705162693	0	1.86474284384454	3.69764651592063	1.68752106031675	1.24064038646146	9.81433132092171	3.04068002428658	3.81271412257328	13.2231404958678	4.2009356347798	2.09715242881072	7.20205444273241	6.70385078755968	11.5106082036775	0	7.92750009893545	0	0.847341483016793	0	0
